Time,Q_benz (L/min),Q_sulphuric (L/min),T_feed_in(celsius),T_prod_out (celsius),Q_steam (L/min),T_steam_in (celsius),mas_frac Product
2024/07/14 23:21,63.60633014,87.42735099,24.55294263,63.53732206,147.6957829,84.68949878,
2024/07/14 23:23,64.06618952,86.11296019,25.22779076,64.98830952,148.9277638,84.08407071,
2024/07/14 23:25,63.17008268,86.51623637,22.40302291,65.13095109,148.3924153,84.20786218,
2024/07/14 23:27,63.46654442,85.43476335,24.26892088,62.81816693,149.6151507,84.5976116,
2024/07/14 23:29,63.73713738,85.58925032,22.5336077,64.21621029,151.4689916,84.70656389,
2024/07/14 23:31,63.83192066,84.85790882,23.04332003,64.58036606,145.1359935,85.7481369,
2024/07/14 23:33,63.69306946,85.98968083,24.78460244,63.86627184,142.8657469,85.2185059,
2024/07/14 23:35,62.92094167,85.01692929,24.18839598,63.7367819,149.2191992,84.55665206,
2024/07/14 23:37,64.5049786,88.10429219,23.64283928,63.33553284,149.9366083,85.3055832,
2024/07/14 23:39,63.37013618,86.11557966,25.59742904,62.47718935,150.4636743,83.99308823,
2024/07/14 23:41,64.26595277,86.65773524,22.88852628,63.55443641,147.1630648,85.41375345,
2024/07/14 23:43,63.05425766,87.74956598,23.36029339,64.25224088,145.2104345,85.57548926,
2024/07/14 23:45,63.4218557,85.49364732,23.67958518,64.70237406,148.3846036,84.17270008,
2024/07/14 23:47,63.96945297,85.96887787,24.69066565,64.23201324,148.0081831,83.77684601,
2024/07/14 23:49,63.7057493,84.23354312,23.96845384,63.2583947,148.7583585,84.03559777,
2024/07/14 23:51,63.1580495,85.04681321,22.50486854,62.3712429,145.2092753,85.67790692,
2024/07/14 23:53,62.93686852,85.67751698,23.2233589,61.33148907,147.3606261,85.13195034,
2024/07/14 23:55,62.97853664,86.92011659,23.80048162,63.68586743,146.8316087,84.02467247,
2024/07/14 23:57,62.81051487,85.60249232,22.69587711,64.49782074,147.1209775,86.13045048,
2024/07/14 23:59,64.315251,88.17214063,23.35876995,63.45001632,149.2665042,83.61899838,
2024/07/15 00:01,63.38093956,86.85963317,23.8609937,64.31405147,149.6369587,84.4210034,0.521942891
2024/07/15 00:03,63.52662873,86.64525556,24.41731258,62.93274954,146.6011377,84.84725333,
2024/07/15 00:05,64.12248927,85.87034982,22.49742171,63.57193473,149.0702672,86.43832422,
2024/07/15 00:07,63.26680726,85.12677529,23.92067034,65.38514325,151.1278409,85.38703989,
2024/07/15 00:09,63.2802452,86.50357878,23.26184998,63.30321567,143.9161961,84.27652195,
2024/07/15 00:11,63.40563176,86.36042911,24.19062372,63.88227224,145.0348311,85.63313073,
2024/07/15 00:13,62.5796913,84.5950755,25.07631905,63.72585684,147.1081798,86.57735469,
2024/07/15 00:15,62.6427319,86.38556444,22.58717079,64.03879483,150.0138593,85.45294503,
2024/07/15 00:17,62.77098066,86.94263081,23.22969244,65.17650104,148.2671136,85.46858913,
2024/07/15 00:19,63.49172188,86.59732092,23.80101908,63.01889778,149.1449857,86.2759139,
2024/07/15 00:21,63.42679355,85.08898522,21.63962558,64.82530576,151.6676216,85.56505636,
2024/07/15 00:23,63.6698453,84.8098238,24.86235586,64.39568216,144.3431462,85.63345595,
2024/07/15 00:25,62.11989131,87.14336008,23.54951549,64.08298833,148.2468363,86.3460065,
2024/07/15 00:27,63.98366015,86.30924574,23.35598562,64.90663389,146.8775342,85.58799252,
2024/07/15 00:29,63.82960304,85.80794667,23.8108086,64.64934199,149.0319151,83.22674877,
2024/07/15 00:31,62.22695877,87.5465543,22.23368773,63.88220361,148.0866336,85.69865584,
2024/07/15 00:33,62.81772125,85.30244701,22.88244873,63.32351932,147.7968326,85.26964323,
2024/07/15 00:35,63.14076102,86.03664266,24.48606477,64.23655121,146.3247758,84.55500454,
2024/07/15 00:37,63.85859017,86.25436798,22.69455302,63.15170683,148.1266699,85.39414097,
2024/07/15 00:39,63.69629506,85.10544787,24.04740088,63.90363867,147.7719078,86.78864801,
2024/07/15 00:41,62.55766491,86.36622487,23.30955009,63.93064536,147.1911271,83.49630948,
2024/07/15 00:43,64.24655898,84.81889116,22.82718948,65.01389694,147.7505788,84.33479944,
2024/07/15 00:45,64.29226532,87.45617165,23.02839676,62.42959443,150.3270667,84.72696685,
2024/07/15 00:47,63.66278219,85.81516327,22.73003362,65.01982262,148.4584674,83.7765978,
2024/07/15 00:49,63.06645405,86.74494411,23.49910748,63.47271302,149.3880998,85.18507487,
2024/07/15 00:51,62.5236894,86.59799068,25.47298075,63.78956476,146.0816403,86.10878873,
2024/07/15 00:53,62.62289637,86.89366076,23.41268101,62.69245631,149.3932661,83.10873153,
2024/07/15 00:55,62.22133442,86.59136796,22.96141129,63.69344667,147.0505147,84.1804768,
2024/07/15 00:57,63.68576757,85.65216292,24.21237869,64.12815174,144.8500267,86.42336851,
2024/07/15 00:59,63.63615605,86.00284355,23.81859876,65.26554105,147.9527153,85.32191042,
2024/07/15 01:01,63.81176816,86.48505866,25.58710396,64.4512708,148.6978906,85.48394525,
2024/07/15 01:03,63.1724348,85.5430354,25.13801754,63.5949644,149.3267621,85.90359946,
2024/07/15 01:05,64.04524934,85.15068537,23.94920294,65.17771007,147.6247725,83.62870428,
2024/07/15 01:07,63.00743018,85.50600985,23.97204498,64.87711786,146.5971706,83.75015435,
2024/07/15 01:09,63.40077334,87.06952491,24.80612282,65.67211724,147.9655069,86.65138687,
2024/07/15 01:11,62.61818023,85.98987826,25.23782814,65.26206833,145.6879578,84.83219859,
2024/07/15 01:13,62.61460249,85.99341579,23.29521029,61.55276379,151.5302839,86.39958424,
2024/07/15 01:15,62.90387469,86.46870241,23.84466581,63.27442004,150.6656079,86.44595071,
2024/07/15 01:17,63.36261107,84.61884668,24.91326182,66.28901046,150.2957928,85.36174571,
2024/07/15 01:19,62.64381145,86.2513408,24.15921364,64.86036714,146.2308708,85.0048573,
2024/07/15 01:21,63.39419363,85.43807317,25.06521414,64.28780723,150.9735143,84.12769494,
2024/07/15 01:23,63.18549789,87.42334198,22.99597656,65.05058205,146.4898838,85.28220908,
2024/07/15 01:25,64.13698154,86.44035704,22.34689237,63.79773686,144.2033726,84.26483545,
2024/07/15 01:27,63.33684117,86.73582554,24.68123253,63.28320345,148.9739255,84.43374855,
2024/07/15 01:29,63.62567109,85.28118119,23.48835209,63.243534,146.9603993,86.13677907,
2024/07/15 01:31,63.51218993,84.85636294,23.5639271,63.13754151,146.5007725,83.3775867,
2024/07/15 01:33,63.77953531,86.97126931,25.22582894,64.85522566,149.3924783,85.78421655,
2024/07/15 01:35,64.07467326,87.11189931,24.89814481,62.31968866,149.2364048,85.47276279,
2024/07/15 01:37,63.71577242,85.54875469,23.50231504,64.96107467,147.69493,84.5094188,
2024/07/15 01:39,62.76248911,87.25702318,24.54295942,63.85041059,147.2527931,85.73224357,
2024/07/15 01:41,63.17597717,85.53291057,25.2514114,64.21712444,148.9486861,84.21640939,
2024/07/15 01:43,62.07306312,85.88923476,23.82274992,64.0018042,149.4442649,85.31708184,
2024/07/15 01:45,62.8410711,87.64934471,23.57126953,62.72877316,148.8917674,86.18799626,
2024/07/15 01:47,63.45966609,84.18001745,23.12141258,63.45850957,147.9398264,83.66791121,
2024/07/15 01:49,63.75511346,85.36122764,23.65182018,64.36599227,152.6051111,86.27801571,
2024/07/15 01:51,63.49201143,86.77763151,22.6170761,63.62789028,147.4492473,85.15277372,
2024/07/15 01:53,63.61839484,84.64461784,24.60293664,63.12892145,148.4625022,84.57020075,
2024/07/15 01:55,64.34038042,84.36465507,25.13544913,65.12601214,148.6101766,86.06238658,
2024/07/15 01:57,63.89953763,85.73905483,22.35660356,65.39063262,146.7031709,84.47296107,
2024/07/15 01:59,63.27218237,86.28512861,23.76474951,63.24578785,148.3265017,84.07859921,
2024/07/15 02:01,63.34624329,84.12409523,24.00421445,63.78698357,146.0516211,83.84815309,
2024/07/15 02:03,63.29591638,85.21377233,24.20107515,65.75697463,148.6776602,85.41867094,
2024/07/15 02:05,63.16614256,86.6254742,25.00078775,64.36715099,149.6516116,85.64050108,
2024/07/15 02:07,63.60918118,86.97818644,23.89804301,64.99129362,147.8398811,85.3163402,
2024/07/15 02:09,63.26847743,84.94498166,24.04325446,62.59277778,143.4593405,84.74404014,
2024/07/15 02:11,63.56585317,86.77940937,24.26244157,63.41742019,144.8910726,84.7496889,
2024/07/15 02:13,63.12501368,86.07482358,24.76662482,62.90785714,150.4270639,84.29979247,
2024/07/15 02:15,62.97863936,84.57029028,24.12977523,62.53791878,149.2848756,85.66931888,
2024/07/15 02:17,63.38093289,87.11932934,24.17649439,62.32865655,146.3454181,85.65801267,
2024/07/15 02:19,63.65254589,84.56316271,25.01583814,63.52299004,149.4729596,85.54953324,
2024/07/15 02:21,63.1753155,86.14270848,22.77032048,63.23433022,146.2061957,87.87426168,
2024/07/15 02:23,64.28241628,86.10978498,25.36532317,63.94266276,148.4748208,84.4217432,
2024/07/15 02:25,63.72969337,88.61603012,24.8033421,62.93706693,147.0855669,86.63424421,
2024/07/15 02:27,63.76204198,86.09091048,24.23278586,64.0653599,145.3314763,84.5206585,
2024/07/15 02:29,63.73070676,86.0150757,23.84272804,64.64340696,147.2322165,86.18008212,
2024/07/15 02:31,63.1565975,110.2557486,23.55072316,63.28511643,147.0040431,87.33171074,
2024/07/15 02:33,62.7623888,86.25408324,25.2577313,64.83236155,150.9773443,86.0669196,
2024/07/15 02:35,63.32924944,86.43390722,24.34453514,63.24314447,148.2309385,83.08467436,
2024/07/15 02:37,62.79824402,84.67811745,24.09214036,63.70520525,151.6733877,85.14440986,
2024/07/15 02:39,62.55141284,86.57555203,24.13929698,62.80777611,146.6472666,85.07102446,
2024/07/15 02:41,64.23424233,86.01399793,22.73203562,65.74985397,148.3233945,85.74394908,
2024/07/15 02:43,63.64207652,86.26210149,24.32159335,64.58229074,146.6759992,86.12107031,
2024/07/15 02:45,63.29333912,86.07948487,23.22930654,63.67411798,147.9018303,85.3496166,
2024/07/15 02:47,63.38401912,86.01333671,23.58979851,65.30270807,149.5180686,84.97318141,
2024/07/15 02:49,63.20272803,84.92894934,24.52530233,62.59675212,147.1277105,86.64079839,
2024/07/15 02:51,63.11284881,86.81961909,26.18335079,64.91636103,149.1759279,85.01638528,
2024/07/15 02:53,63.20337337,85.35411043,24.16461961,64.11877548,146.7086405,83.29835344,
2024/07/15 02:55,62.85291773,87.69963609,25.00665935,66.14840921,146.7954909,83.22673847,
2024/07/15 02:57,63.56025444,86.70492681,23.38783236,63.89896253,149.1599241,85.74249584,
2024/07/15 02:59,63.91484931,86.18152779,24.06668346,63.43417298,147.3027773,86.20946715,
2024/07/15 03:01,62.93499521,87.79127624,22.51282849,64.31164482,148.4308427,85.07589875,
2024/07/15 03:03,63.14799221,85.78090388,24.66207687,62.98732505,144.2841651,83.50547738,
2024/07/15 03:05,63.53850783,82.85669856,24.59663979,64.29901684,148.3708374,86.51899486,
2024/07/15 03:07,63.90800817,87.36455384,23.59640454,63.21906396,149.4402452,86.34180131,
2024/07/15 03:09,64.07772473,85.34225852,24.6070681,62.82400642,150.7038557,85.54752367,
2024/07/15 03:11,64.02387937,87.88928629,23.52621552,65.70462237,149.4051718,83.16724254,
2024/07/15 03:13,63.01188284,86.3099184,23.90648276,61.66170536,147.735456,86.62095691,
2024/07/15 03:15,63.97496628,86.41448225,24.38987725,64.10318875,149.4797086,85.85789241,
2024/07/15 03:17,63.41370411,86.62980218,22.76537523,63.72294758,149.1889937,87.43340788,
2024/07/15 03:19,62.96556094,85.83557872,21.30233932,62.93723597,146.9646721,84.3568262,
2024/07/15 03:21,63.49091899,85.53643935,25.06296617,62.66928517,149.2623695,85.24835877,
2024/07/15 03:23,63.11891591,85.12556294,25.09960471,64.36896466,144.2703197,84.23472476,
2024/07/15 03:25,63.85260839,86.41364295,23.46207893,63.40444445,148.0682145,85.20816011,
2024/07/15 03:27,63.95126085,85.42005822,23.22001047,62.92989373,149.4394477,84.69399033,
2024/07/15 03:29,63.46352303,85.45572748,22.95796906,64.75581133,143.8457092,84.70135335,
2024/07/15 03:31,63.21825535,85.27437541,23.20858756,63.08920834,146.5780577,85.33979337,
2024/07/15 03:33,63.5186519,85.68560029,22.05800999,64.23662888,144.7787577,87.1202353,
2024/07/15 03:35,63.4703014,85.6164211,22.53687099,63.58123085,147.1416036,84.36394229,
2024/07/15 03:37,63.06370872,86.47363568,24.34368828,63.39225918,146.2589062,84.93137768,
2024/07/15 03:39,63.09146056,86.03676332,25.21431008,64.32412485,146.8627682,83.95017751,
2024/07/15 03:41,63.3616716,83.98653321,21.61449452,63.97489264,151.5914352,84.80775615,
2024/07/15 03:43,63.75669818,85.37488366,23.83834401,64.4040623,149.8066273,84.40224276,
2024/07/15 03:45,63.79056986,85.26061487,24.79927165,63.86920095,147.1998974,85.8030772,
2024/07/15 03:47,62.91743441,87.79289076,23.90561619,64.60643606,147.2031049,85.11015367,
2024/07/15 03:49,63.55164364,86.57670678,22.39573245,62.70426881,147.167435,85.59066163,
2024/07/15 03:51,63.3853636,85.45879016,24.1714619,63.74480251,147.8911593,87.49052273,
2024/07/15 03:53,62.3738725,86.65681914,23.43422448,65.16769098,148.8047845,83.99041654,
2024/07/15 03:55,63.54230042,85.20785011,23.0677866,64.60997178,146.3300792,86.43285795,
2024/07/15 03:57,62.9170437,85.38321109,23.7307714,62.65351827,153.4515083,85.1156575,
2024/07/15 03:59,62.63250101,85.84369628,23.48079333,67.76341008,145.1743434,84.31311013,
2024/07/15 04:01,62.44660683,86.9491494,24.05977248,65.20494124,147.3527257,85.92535258,
2024/07/15 04:03,63.73481133,85.71675697,22.82814627,62.96525561,148.5130324,85.82871054,
2024/07/15 04:05,63.66736465,85.79732111,24.93680646,65.29799111,147.9065124,86.27167819,
2024/07/15 04:07,63.48546903,85.12957372,23.30406643,61.87208739,147.072614,84.01402633,
2024/07/15 04:09,63.96249087,86.35703068,23.15719873,63.10761346,146.8499623,85.97238326,
2024/07/15 04:11,63.1014166,85.8923901,23.61674302,62.75790371,150.4287434,84.97635131,
2024/07/15 04:13,63.36170161,85.31633184,23.41385545,63.24381705,145.327488,84.91776989,
2024/07/15 04:15,63.45801844,86.95354367,22.33292354,63.23907608,150.5992858,86.12040005,
2024/07/15 04:16,64.10011162,85.34738519,23.95592423,64.76038469,147.2002954,84.71530866,
2024/07/15 04:18,62.65350993,84.42909209,24.24636924,66.68170503,147.9333387,82.99831324,
2024/07/15 04:20,62.78735957,85.59751176,23.77343538,63.84235481,148.1694478,84.24655928,
2024/07/15 04:22,63.42480428,85.12162087,24.79540006,61.56628762,147.4073378,83.6801478,
2024/07/15 04:24,62.6857064,85.16006999,21.94288745,64.62350911,149.8898385,84.62162504,
2024/07/15 04:26,62.55273362,85.77937853,22.7646204,64.23500095,146.2042463,84.67691951,
2024/07/15 04:28,63.33203143,84.51719701,23.94731605,63.36530667,147.212268,85.21148542,
2024/07/15 04:30,63.98437828,87.70416685,25.31289055,66.12271561,147.0401119,86.86976349,
2024/07/15 04:32,62.67636871,85.3508095,24.78552801,66.01866382,147.5965123,85.89098741,
2024/07/15 04:34,63.53739953,84.72857561,24.698028,64.68020243,148.6756129,85.59338114,
2024/07/15 04:36,63.48896805,85.77384169,23.27017936,65.44893633,149.2955888,85.87019408,
2024/07/15 04:38,63.03378794,87.0311121,23.38760773,64.54360127,148.5025773,84.78903206,
2024/07/15 04:40,63.85017206,86.31177969,25.03353956,63.23180194,148.2758428,85.27733743,
2024/07/15 04:42,63.61490885,87.48159468,23.60166718,64.88033921,149.4943115,84.44920712,
2024/07/15 04:44,63.23829511,85.97882016,24.18815961,64.6685982,147.8857427,86.491667,
2024/07/15 04:46,64.1020323,86.3299954,23.24849026,64.76722491,149.5325053,82.88627503,
2024/07/15 04:48,63.41883977,87.49835189,23.1076257,64.31607643,146.5685168,83.58054405,
2024/07/15 04:50,63.3114318,87.76312211,23.57241698,63.35598387,148.3867506,85.17486722,
2024/07/15 04:52,63.04873388,86.07440925,25.08910115,63.62486646,145.0218241,85.81510949,
2024/07/15 04:54,63.56420677,85.15806103,24.6835068,64.20785926,147.2656751,83.64012724,
2024/07/15 04:56,63.81438501,86.34162318,23.87648889,64.80480301,148.0166123,84.4867698,
2024/07/15 04:58,64.18296165,86.0377861,23.28080841,62.585555,150.187012,84.87043399,
2024/07/15 05:00,63.60875351,87.45946928,24.5454838,63.16965578,149.7347509,84.71653273,
2024/07/15 05:02,62.9481052,84.76673846,24.48937745,64.63410962,147.0795125,84.72676199,
2024/07/15 05:04,63.70767966,84.51017461,25.58739329,63.99732963,146.921159,83.13583204,
2024/07/15 05:06,63.45695241,85.99097097,25.14489602,63.25715856,150.6576804,84.62306898,
2024/07/15 05:08,63.08628618,86.28276764,23.57115367,63.24384291,149.7814975,84.98319826,
2024/07/15 05:10,63.56744864,86.75629807,25.21446125,65.46936978,146.6829798,85.8353488,
2024/07/15 05:12,63.35844771,86.33279918,23.35965128,64.24322631,147.1389658,87.36093907,
2024/07/15 05:14,62.38123744,85.70374513,21.99062331,63.08200307,150.6667791,85.18176364,
2024/07/15 05:16,63.30128623,86.5240606,24.19643496,64.40675305,144.4596036,83.2621458,
2024/07/15 05:18,63.93321976,85.86981679,22.19046102,64.38148632,150.2760317,84.83806353,
2024/07/15 05:20,62.97287352,85.65590793,24.63076652,65.22419177,147.4816961,85.57258766,
2024/07/15 05:22,63.60832465,86.25358251,25.08025487,63.39928606,146.646869,83.46108356,
2024/07/15 05:24,63.80933263,86.63213559,24.19701241,63.50054259,146.3935122,85.49826169,
2024/07/15 05:26,62.4527612,87.5552257,25.28663822,64.27072894,148.8437526,84.00584848,
2024/07/15 05:28,63.18954977,85.68270141,22.53704655,62.44525167,149.1812508,85.14448341,
2024/07/15 05:30,63.10147161,85.65296692,23.42720698,63.33277746,146.8125032,85.07503379,
2024/07/15 05:32,63.25858956,84.83791858,24.88385456,62.9202404,148.2702077,85.73836734,
2024/07/15 05:34,62.40876989,86.31587666,24.68122777,64.0598666,144.7950174,85.88977627,
2024/07/15 05:36,63.10151331,85.98120718,22.94804107,64.46064164,147.3532482,82.93020963,
2024/07/15 05:38,62.62250399,85.10818406,22.68259297,63.90650811,148.7378113,84.50788376,
2024/07/15 05:40,62.33343949,86.37089567,24.25447334,62.13043365,149.2458463,87.4042463,
2024/07/15 05:42,63.21648141,85.11323308,22.23240477,62.78389368,143.69544,83.64290439,
2024/07/15 05:44,62.60385706,86.49975513,22.67160962,64.34352912,145.1488839,85.79652865,
2024/07/15 05:46,63.47235018,86.91977903,24.22069021,63.78089459,149.0510643,85.30542704,
2024/07/15 05:48,63.52172233,86.05733481,23.8252885,62.37979605,146.8901768,84.96063648,
2024/07/15 05:50,63.05276418,87.07416483,22.39478692,63.4910386,147.8146605,85.16565541,
2024/07/15 05:52,64.00470044,88.98915259,23.25898094,65.29942176,150.0638156,83.91434464,
2024/07/15 05:54,63.40449965,86.62454338,25.07328476,62.027967,152.2236683,85.13682814,
2024/07/15 05:56,62.59270171,85.900142,23.31991838,63.50560933,149.0218865,85.67845646,
2024/07/15 05:58,63.28991995,85.76289785,25.153055,64.28677023,147.9922749,85.12002739,
2024/07/15 06:00,62.30950871,84.74467189,23.50518351,65.36560375,147.4210466,84.51124823,
2024/07/15 06:02,64.0453718,86.87252561,24.22046243,65.55082569,150.6244634,84.98949931,
2024/07/15 06:04,64.24465604,86.22065134,23.29122158,64.17738198,148.2522029,83.46408477,
2024/07/15 06:06,63.44488165,85.91114441,25.36156165,65.56564014,147.1785437,87.37918865,
2024/07/15 06:08,63.06297873,86.5795598,24.66520883,64.36171347,146.8338455,85.40022397,
2024/07/15 06:10,62.63163214,85.81127833,23.17194655,63.01183833,149.6566682,84.73981057,
2024/07/15 06:12,62.52615907,85.30418769,23.4017169,65.59057703,151.3967451,83.6482578,
2024/07/15 06:14,63.60755423,83.36979586,24.42069299,64.4270558,145.3058707,83.46051241,
